"date","orderId","listingName","qty","priceAtPurch","lineTotal"
"2026-06-19","cmroil5bv00012nrd7rdntnqe","Carrot (கேரட்)",2,129,258
"2026-06-19","cmroil5bv00012nrd7rdntnqe","Coconut (தேங்காய்)",2,55,110
"2026-06-19","cmroil5c300062nrd02kmxnrc","Apple (ஆப்பிள்)",1,143,143
"2026-06-19","cmroil5c300062nrd02kmxnrc","Banana (நேந்திரம் / பழம்)",1,61,61
"2026-06-19","cmroil5c300062nrd02kmxnrc","Carrot (கேரட்)",1,129,129
"2026-06-21","cmroil5c7000c2nrdu14z6qjn","Coconut Oil (தேங்காய் எண்ணெய்)",3,45,135
"2026-06-21","cmroil5c7000c2nrdu14z6qjn","Coriander Leaves (கொத்தமல்லி)",3,151,453
"2026-06-23","cmroil5c9000h2nrdc8yc17bw","Apple (ஆப்பிள்)",1,143,143
"2026-06-23","cmroil5c9000h2nrdc8yc17bw","Banana (நேந்திரம் / பழம்)",1,61,61
"2026-06-24","cmroil5cb000m2nrdr2zuq87j","Coconut Oil (தேங்காய் எண்ணெய்)",3,45,135
"2026-06-24","cmroil5cb000m2nrdr2zuq87j","Coriander Leaves (கொத்தமல்லி)",3,151,453
"2026-06-24","cmroil5cb000m2nrdr2zuq87j","Eggs (முட்டை)",3,62,186
"2026-06-25","cmroil5cd000s2nrd2bzh6lc7","Carrot (கேரட்)",2,129,258
"2026-06-25","cmroil5cd000s2nrd2bzh6lc7","Coconut (தேங்காய்)",2,55,110
"2026-06-26","cmroil5cf000x2nrduji3pirp","Apple (ஆப்பிள்)",1,143,143
"2026-06-26","cmroil5cf000x2nrduji3pirp","Banana (நேந்திரம் / பழம்)",1,61,61
"2026-06-26","cmroil5cf000x2nrduji3pirp","Carrot (கேரட்)",1,129,129
"2026-06-28","cmroil5ch00132nrdvrymbb3t","Carrot (கேரட்)",2,129,258
"2026-06-28","cmroil5ch00132nrdvrymbb3t","Coconut (தேங்காய்)",2,55,110
"2026-06-28","cmroil5ch00132nrdvrymbb3t","Coconut Oil (தேங்காய் எண்ணெய்)",2,45,90
"2026-06-29","cmroil5ci00192nrdin1dwt0e","Apple (ஆப்பிள்)",1,143,143
"2026-06-29","cmroil5ci00192nrdin1dwt0e","Banana (நேந்திரம் / பழம்)",1,61,61
"2026-06-30","cmroil5cj001e2nrdr84z2tik","Coconut Oil (தேங்காய் எண்ணெய்)",3,45,135
"2026-06-30","cmroil5cj001e2nrdr84z2tik","Coriander Leaves (கொத்தமல்லி)",3,151,453
"2026-06-30","cmroil5cj001e2nrdr84z2tik","Eggs (முட்டை)",3,62,186
"2026-07-01","cmroil5cl001k2nrddg5t7e9d","Carrot (கேரட்)",2,129,258
"2026-07-01","cmroil5cl001k2nrddg5t7e9d","Coconut (தேங்காய்)",2,55,110
"2026-07-03","cmroil5cm001p2nrd1e8eyy12","Coconut Oil (தேங்காய் எண்ணெய்)",3,45,135
"2026-07-03","cmroil5cm001p2nrd1e8eyy12","Coriander Leaves (கொத்தமல்லி)",3,151,453
"2026-07-03","cmroil5cn001u2nrdzw3jr3v2","Carrot (கேரட்)",2,129,258
"2026-07-03","cmroil5cn001u2nrdzw3jr3v2","Coconut (தேங்காய்)",2,55,110
"2026-07-03","cmroil5cn001u2nrdzw3jr3v2","Coconut Oil (தேங்காய் எண்ணெய்)",2,45,90
"2026-07-05","cmroil5co00202nrdxmrvnbjk","Apple (ஆப்பிள்)",1,143,143
"2026-07-05","cmroil5co00202nrdxmrvnbjk","Banana (நேந்திரம் / பழம்)",1,61,61
"2026-07-06","cmroil5cp00252nrdkdqg0269","Coconut Oil (தேங்காய் எண்ணெய்)",3,45,135
"2026-07-06","cmroil5cp00252nrdkdqg0269","Coriander Leaves (கொத்தமல்லி)",3,151,453
"2026-07-06","cmroil5cp00252nrdkdqg0269","Eggs (முட்டை)",3,62,186
"2026-07-08","cmroil5cq002b2nrdumzmkewf","Apple (ஆப்பிள்)",1,143,143
"2026-07-08","cmroil5cq002b2nrdumzmkewf","Banana (நேந்திரம் / பழம்)",1,61,61
"2026-07-08","cmroil5cq002b2nrdumzmkewf","Carrot (கேரட்)",1,129,129
"2026-07-09","cmroil5cr002h2nrdpl0bmqnr","Coconut Oil (தேங்காய் எண்ணெய்)",3,45,135
"2026-07-09","cmroil5cr002h2nrdpl0bmqnr","Coriander Leaves (கொத்தமல்லி)",3,151,453
"2026-07-10","cmroil5cs002m2nrdezcgq0sy","Carrot (கேரட்)",2,129,258
"2026-07-10","cmroil5cs002m2nrdezcgq0sy","Coconut (தேங்காய்)",2,55,110
"2026-07-10","cmroil5cs002m2nrdezcgq0sy","Coconut Oil (தேங்காய் எண்ணெய்)",2,45,90
"2026-07-10","cmroil5ct002s2nrdeex1ge2k","Apple (ஆப்பிள்)",1,143,143
"2026-07-10","cmroil5ct002s2nrdeex1ge2k","Banana (நேந்திரம் / பழம்)",1,61,61
"2026-07-13","cmroil5cu002x2nrdui0655kj","Carrot (கேரட்)",2,129,258
"2026-07-13","cmroil5cu002x2nrdui0655kj","Coconut (தேங்காய்)",2,55,110
"2026-07-14","cmroil5cv00322nrdz7ysf7s9","Apple (ஆப்பிள்)",1,143,143
"2026-07-14","cmroil5cv00322nrdz7ysf7s9","Banana (நேந்திரம் / பழம்)",1,61,61
"2026-07-14","cmroil5cv00322nrdz7ysf7s9","Carrot (கேரட்)",1,129,129
"2026-07-15","cmroil5cw00382nrdc48txxqd","Coconut Oil (தேங்காய் எண்ணெய்)",3,45,135
"2026-07-15","cmroil5cw00382nrdc48txxqd","Coriander Leaves (கொத்தமல்லி)",3,151,453
"2026-07-16","cmroil5cx003d2nrdz0iu014l","Carrot (கேரட்)",2,129,258
"2026-07-16","cmroil5cx003d2nrdz0iu014l","Coconut (தேங்காய்)",2,55,110
"2026-07-16","cmroil5cx003d2nrdz0iu014l","Coconut Oil (தேங்காய் எண்ணெய்)",2,45,90
